track_id,spotify_id,title,track_artist,release_year,loudness,mode_name,decade
spotify:track:082d7HE4t5TPbCVGyMgE0j,082d7HE4t5TPbCVGyMgE0j,Nord,Amaury Vassili,2021,-15.438,major,2020
spotify:track:1pdkcqagTmJZu75pnooIGM,1pdkcqagTmJZu75pnooIGM,Smile of the Devil,Dschinn,2023,-14.424,major,2020
spotify:track:6tRjQwbgoZBBPUWUO0dbjT,6tRjQwbgoZBBPUWUO0dbjT,Mujhe Tum Nazar Se,Ali Zafar,2020,-10.846,major,2020
spotify:track:2T5iVvU2XcoIkkTATVh8sp,2T5iVvU2XcoIkkTATVh8sp,Break,Marcus King,2020,-10.241,major,2020
spotify:track:1FT8VzkSDfH90Dc9XxjbEL,1FT8VzkSDfH90Dc9XxjbEL,getforward,Golden Vessel,2021,-11.482,major,2020
spotify:track:1knl2FmHOXNQSOZMOqt13b,1knl2FmHOXNQSOZMOqt13b,Let Me Burn,Sik World,2023,-11.57,minor,2020
spotify:track:6zoSRUS7myL1DPOQWuiCRy,6zoSRUS7myL1DPOQWuiCRy,Hasta Que Te Conocí - En VIvo,Cesar Vega,2021,-7.472,major,2020
spotify:track:3czqLVQIeHuexizPmXvWuj,3czqLVQIeHuexizPmXvWuj,Tírale una Trompetilla,Sonora Ponceña,2021,-7.78,major,2020
spotify:track:6wwqlit6HXJUhVlKOn6RUR,6wwqlit6HXJUhVlKOn6RUR,Going All the Way,The Grip Weeds,2021,-2.702,minor,2020
spotify:track:2s3I3AspaxwzHfthjP3pcm,2s3I3AspaxwzHfthjP3pcm,Came To Rage,Sullivan King,2023,-0.651,major,2020
spotify:track:1NYUVcCH3McVuk4DjMK1RH,1NYUVcCH3McVuk4DjMK1RH,Calming Rain and Thunder,"Lightning, Thunder and Rain Storm",2020,-17.643,major,2020
spotify:track:0Gbp9GmAewGKfUyzd8rFQm,0Gbp9GmAewGKfUyzd8rFQm,Desce Piriguete (Só Olhando) - Ao Vivo,Wesley Safadão,2022,-3.885,minor,2020
spotify:track:0o7Ac6Y8tSCziIbjfcvw2D,0o7Ac6Y8tSCziIbjfcvw2D,Vehemah Merah Tahermah,Treha Sektori,2021,-23.261,minor,2020
spotify:track:5LvNPnYoZA1XCMgUGgAges,5LvNPnYoZA1XCMgUGgAges,…At The Holiday Party,St. Vincent,2021,-11.176,minor,2020
spotify:track:6h4salweJb7ncOizH4mKnc,6h4salweJb7ncOizH4mKnc,A/X,Big Boy,2021,-2.949,major,2020
spotify:track:06afPlVcnfVAjWnI6GuBtI,06afPlVcnfVAjWnI6GuBtI,Bogotá Salsera,Guayacán Orquesta,2020,-9.321,major,2020
spotify:track:4TKNQtJbXfFPez1XICVktJ,4TKNQtJbXfFPez1XICVktJ,No hay amor,Los Apson,2020,-9.859,major,2020
spotify:track:1raDfo60NX6zXrc8YwMMRi,1raDfo60NX6zXrc8YwMMRi,Get It Going,EST Gee,2022,-6.956,minor,2020
spotify:track:75BUjj5tFSQEAVAlTPaeeD,75BUjj5tFSQEAVAlTPaeeD,Further Away,Elmer Soulé,2023,-21.55,major,2020
spotify:track:0VUiaSYJJgUF0JvweD6Mr9,0VUiaSYJJgUF0JvweD6Mr9,PEW PEW,Slushii,2022,-2.639,major,2020
spotify:track:6XFHvUZcddnm1f2SYLVaFe,6XFHvUZcddnm1f2SYLVaFe,Almost Perfect,NighttraiN,2020,-2.808,major,2020
spotify:track:0fiD988Lhtj9NLQBaxmHnI,0fiD988Lhtj9NLQBaxmHnI,Life Soon Change,Kempo,2022,-9.177,major,2020
spotify:track:1k090Cp4kVflIXkQTcqIT9,1k090Cp4kVflIXkQTcqIT9,F-150,Robyn Ottolini,2020,-5.805,major,2020
spotify:track:6LfBzN4bts6r1uhyTGVFU5,6LfBzN4bts6r1uhyTGVFU5,dip,Rrodney,2023,-13.717,major,2020
spotify:track:6XdvqiPUhFpaAWwoFsjeN9,6XdvqiPUhFpaAWwoFsjeN9,Pictures,Ty Segall,2021,-7.743,major,2020
spotify:track:3pUnfBXv3XTGqdtpHH9a4T,3pUnfBXv3XTGqdtpHH9a4T,Relinquishing,Crimson Memoirs,2023,-23.56,minor,2020
spotify:track:6Mk8vXOv1vsjb9B1mXl5Fb,6Mk8vXOv1vsjb9B1mXl5Fb,Where August Mourns,Evergrey,2021,-5.773,major,2020
spotify:track:28cxSHIjwU4CHtGoR4S3dt,28cxSHIjwU4CHtGoR4S3dt,Sharratt,Bibio,2022,-10.698,minor,2020
spotify:track:2sPlAS5w8wpAfbxL3l2Ljr,2sPlAS5w8wpAfbxL3l2Ljr,MESS (with Kellin Quinn of Sleeping With Sirens),GARZI,2022,-3.031,minor,2020
spotify:track:5oOK3AIO4QRV7cZMw40I7U,5oOK3AIO4QRV7cZMw40I7U,Already Home,Zach Berkman,2023,-13.463,major,2020
spotify:track:1DKcyWwxk4LBXREqrsYy9z,1DKcyWwxk4LBXREqrsYy9z,i am lost,Ethan Jewell,2022,-16.726,major,2020
spotify:track:7CXCgEH4FZaKwoIPH9zT9w,7CXCgEH4FZaKwoIPH9zT9w,Marioneta (Remasterizada),Alfredo De Angelis,2020,-10.257,major,2020
spotify:track:0uf4VPfDeYqBIuP83jbt53,0uf4VPfDeYqBIuP83jbt53,Somewhere Love,Freedy Johnston,2022,-8.641,major,2020
spotify:track:1gFQNjgYF48dWTP2S067r3,1gFQNjgYF48dWTP2S067r3,Search for Peace,Eric Reed,2023,-16.706,major,2020
spotify:track:39m5T0nS5MK7dRSq84huz8,39m5T0nS5MK7dRSq84huz8,Pray For Nothing,Waste,2021,-6.722,major,2020
spotify:track:3ksHi6FnFbh5EinhcMR2wy,3ksHi6FnFbh5EinhcMR2wy,Another Day,Astrak,2021,-3.668,major,2020
spotify:track:4erACoN5UZ8UYb2niwlyiA,4erACoN5UZ8UYb2niwlyiA,Your Love - Director's Cut Signature Radio Version,Frankie Knuckles,2020,-6.126,minor,2020
spotify:track:6JAlBjzDaOqTB3CQ8u8NJv,6JAlBjzDaOqTB3CQ8u8NJv,Demons,Ebende,2023,-15.563,minor,2020
spotify:track:7DqYIHHncUOZLmuGJPLplG,7DqYIHHncUOZLmuGJPLplG,Unanswered,Amtrac,2021,-10.185,minor,2020
spotify:track:06LVtXhc6PsfswMp9ZrHLy,06LVtXhc6PsfswMp9ZrHLy,My Favourite Things,Sonic Wine,2020,-15.044,minor,2020
spotify:track:3QXANTtyr4qRJYaPNrt9mQ,3QXANTtyr4qRJYaPNrt9mQ,Falls Apart,Andrew Tasselmyer,2021,-25.946,major,2020
spotify:track:5m0Ckz1PfL44U7sDYqfJgn,5m0Ckz1PfL44U7sDYqfJgn,La Sombra de Tu Sonrisa,Alberto Vazquez,2023,-7.456,minor,2020
spotify:track:4iJpsYr99D3Me2baq7kke9,4iJpsYr99D3Me2baq7kke9,Faut Pas Dire Des Choses Comme Ça,Voilaaa,2021,-13.001,minor,2020
spotify:track:4ciF0WppF7okx2xUeIdQdt,4ciF0WppF7okx2xUeIdQdt,Canchero - Remastered,Edmundo Rivero,2020,-6.347,major,2020
spotify:track:4BwhTHj5eAkgKG4zCHdCVR,4BwhTHj5eAkgKG4zCHdCVR,All is Lost,Unreqvited,2021,-6.313,major,2020
spotify:track:0n0K6fMUOQbHDlJJb0xfKm,0n0K6fMUOQbHDlJJb0xfKm,Mind at Ease,Calyx & TeeBee,2022,-1.756,major,2020
spotify:track:4B4gqMzzOm5d3eGBGYBoJo,4B4gqMzzOm5d3eGBGYBoJo,Tivoli,Benny Green,2020,-22.63,minor,2020
spotify:track:3hQpdtNGfMO8281hnpdLyb,3hQpdtNGfMO8281hnpdLyb,Piseiro - Ao Vivo,Matheus & Kauan,2020,-8.319,major,2020
spotify:track:1P3DioD8dyHsst9BLOim9J,1P3DioD8dyHsst9BLOim9J,Asante,Angel Benard,2023,-5.389,major,2020
spotify:track:24qP7UXfTVNu0JPdPlaQFg,24qP7UXfTVNu0JPdPlaQFg,A.M. 180,PUP,2020,-5.705,major,2020
spotify:track:4pLMnaYiOvLdGHQ2qeAmJB,4pLMnaYiOvLdGHQ2qeAmJB,Paz do Seu Sorriso,Forró Real,2020,-7.428,major,2020
spotify:track:7ADsJuE1f1byIjNzmu8GbW,7ADsJuE1f1byIjNzmu8GbW,My Dear One - ACEDIAS Remix,The Darrow Chem Syndicate,2021,-4.125,major,2020
spotify:track:29gefhlMniS15XtITlYDDP,29gefhlMniS15XtITlYDDP,"On A Clear Day (You Can See Forever) - From ""ON A CLEAR DAY YOU CAN SEE FOREVER""",Jim Brickman,2021,-13.387,major,2020
spotify:track:6YPSs7nidM3FK5qFN0nJnh,6YPSs7nidM3FK5qFN0nJnh,Nibbadip,Fantastic Negrito,2022,-7.196,major,2020
spotify:track:38D770t6wqoaJ5Yc9MJIJx,38D770t6wqoaJ5Yc9MJIJx,Violet,Loscil,2023,-24.617,major,2020
spotify:track:07fCNqotiXcrx4HPSlMGHy,07fCNqotiXcrx4HPSlMGHy,Fire To The Rain (Hardstyle),HARDSTYLE MUSIC,2022,-1.522,minor,2020
spotify:track:4CmicNFB31c6DJsBJaQXU8,4CmicNFB31c6DJsBJaQXU8,Lieu de Paix,Roseblue,2020,-24.475,major,2020
spotify:track:6ogD4GXYVYiTorB3w9HT4y,6ogD4GXYVYiTorB3w9HT4y,不一樣的我,張栢芝,2020,-6.096,major,2020
spotify:track:6u7lLIXHjBRVj9DNX7JWby,6u7lLIXHjBRVj9DNX7JWby,Lonesome for a Letter,Sanford Clark,2023,-9.797,major,2020
spotify:track:0w1fICa8dfcY10LT1f9AYH,0w1fICa8dfcY10LT1f9AYH,RED ROCKABILLY - LIVE at WWWX,Guitar Wolf,2023,-2.835,major,2020
spotify:track:0MclvbrfdrjerlhvmO1ggM,0MclvbrfdrjerlhvmO1ggM,餓狼傳說 - Live,Jacky Cheung,2021,-8.909,major,2020
spotify:track:4zx54sa1AiERlvrFyLMXtJ,4zx54sa1AiERlvrFyLMXtJ,Death Diviner,Soilwork,2020,-4.849,major,2020
spotify:track:47SFkpg8aBCivqIH05dyoP,47SFkpg8aBCivqIH05dyoP,Tera Hua Na Mai Kabhi VIP,Swattrex,2022,-12.091,minor,2020
spotify:track:1RzBmMMX9FtJqS3UZA4K3s,1RzBmMMX9FtJqS3UZA4K3s,Last Day of the Year,Youth Brigade,2022,-3.533,minor,2020
spotify:track:1jqTrBmnK4v1xuMNagFIMU,1jqTrBmnK4v1xuMNagFIMU,沒有你開始 - 電視劇《白色強人》片尾曲,HANA,2020,-10.677,minor,2020
spotify:track:1RerkEGn3D5tQG4jEsf0er,1RerkEGn3D5tQG4jEsf0er,catastrophe,thebreathingbackwards,2023,-11.393,major,2020
spotify:track:7J7JvT5I4ncATn1QmqWduq,7J7JvT5I4ncATn1QmqWduq,Geiler Tag zum Tanzen - Cloud Seven & DJ Restlezz Remix Extended,Nancy Franck,2023,-7.122,major,2020
spotify:track:2ATuwoWSfkm8VFvO4SLJog,2ATuwoWSfkm8VFvO4SLJog,Vitamin Shop,Rachel Feinstein,2021,-16.217,major,2020
spotify:track:43VJqibbswjltzMIfPu7p2,43VJqibbswjltzMIfPu7p2,Spiral to Oblivion,Ophidian I,2021,-4.192,major,2020
spotify:track:4rmYWtgyi00h9eYLh51wSn,4rmYWtgyi00h9eYLh51wSn,DEATH OF THE FREE INTERNET (untitled_0029),JOHNNASCUS,2020,-11.234,major,2020
spotify:track:4KhBvLbRr58rHPF24bdL9Q,4KhBvLbRr58rHPF24bdL9Q,Officer of Love,Caamp,2020,-8.696,major,2020
spotify:track:6VzTHJ1lgmp8q12RKqKqwM,6VzTHJ1lgmp8q12RKqKqwM,Can't Stop the Party,Horror Section,2021,-4.72,major,2020
spotify:track:0sfn6USZSd4WO5W1jqI82L,0sfn6USZSd4WO5W1jqI82L,Has Anybody Seen My Will To Live?,The Tin Knees,2020,-6.505,major,2020
spotify:track:1qDOI487GoDlWyvzckhzo4,1qDOI487GoDlWyvzckhzo4,Someone Else - PEEKABOO Remix,Rezz,2020,-5.239,major,2020
spotify:track:7K4zLYMA1snaoHKUpMCRTe,7K4zLYMA1snaoHKUpMCRTe,Within The Boundaries,Kill The Noise,2022,-4.59,major,2020
spotify:track:6zolxMGqhc9NL4QMema3tt,6zolxMGqhc9NL4QMema3tt,XX,Agnes,2021,-5.095,minor,2020
spotify:track:6DXo2qNxTL5mytGIkCMz4h,6DXo2qNxTL5mytGIkCMz4h,Mr. Millstone,HolyName,2023,-5.413,major,2020
spotify:track:2p91paLPfThoG3gnkIQPvz,2p91paLPfThoG3gnkIQPvz,Like The Sun,Arctic Moon,2020,-5.765,minor,2020
spotify:track:6PupWpaOktXx2KMrZZfQdr,6PupWpaOktXx2KMrZZfQdr,Pandemic,Stereo Monkey,2023,-4.267,major,2020
spotify:track:5q1U9N8Gh2B3QkoS26vGjv,5q1U9N8Gh2B3QkoS26vGjv,Traiçoeira,Cláudio Lacerda,2023,-10.834,major,2020
spotify:track:724mTUDtMwxfB2G023Kerf,724mTUDtMwxfB2G023Kerf,Loretta,Aoife O'Donovan,2020,-9.122,major,2020
spotify:track:2qf89k4ontEiCsbQsqHbsY,2qf89k4ontEiCsbQsqHbsY,Thrones of Blood - Live,Suffocation,2021,-6.063,major,2020
spotify:track:0FVNUfT2fDTDPr2I0sVF05,0FVNUfT2fDTDPr2I0sVF05,This Is How It Feels,Los Fastidios,2023,-6.273,major,2020
spotify:track:63hcZI0I4dinNwIevUADXm,63hcZI0I4dinNwIevUADXm,Love No One,Chri$tian Gate$,2020,-9.614,minor,2020
spotify:track:3JNzbUSznwxKrDp2mvxQr4,3JNzbUSznwxKrDp2mvxQr4,Chega de Saudade - Souvenirs d'été,Yuksek,2020,-8.47,minor,2020
spotify:track:41v9B66tLLIpBklHvIg5An,41v9B66tLLIpBklHvIg5An,Ela É Dessas - Ao Vivo,Pixote,2022,-7.143,minor,2020
spotify:track:6u5lI1unLtYsYw86kGpxMp,6u5lI1unLtYsYw86kGpxMp,Fortune Telling's Easy,Too Much Joy,2022,-5.449,major,2020
spotify:track:6IwmBP3SgJfHjHW928FwX7,6IwmBP3SgJfHjHW928FwX7,Chicken Got No Head,River Foxcroft,2020,-9.26,minor,2020
spotify:track:2lDbIYKrl9DINubob1zXy6,2lDbIYKrl9DINubob1zXy6,Do You Choose Life - 2020 Remaster,Dropdead,2020,-3.817,major,2020
spotify:track:27mpinqIjcJ7g1MZ2w4sjl,27mpinqIjcJ7g1MZ2w4sjl,Eu Quero Teu Amor,Rainhas da Farra,2021,-6.042,minor,2020
spotify:track:5q01tSYYEMstO85rMsrggW,5q01tSYYEMstO85rMsrggW,Pagala Karichu Tu,Udit Narayan,2020,-2.618,major,2020
spotify:track:2FY4p4ktwbH95xoI2i65Ah,2FY4p4ktwbH95xoI2i65Ah,So Fine,Kramder,2022,-7.079,major,2020
spotify:track:1xkzb5Iztkkur7dYQ8P629,1xkzb5Iztkkur7dYQ8P629,Happy and Well,Thee Sacred Souls,2022,-12.163,minor,2020
spotify:track:69U9Ua3jisJzK9rHd97l8N,69U9Ua3jisJzK9rHd97l8N,Grow Yourself Up,Van Duren,2020,-10.161,minor,2020
spotify:track:0UzeVJbDKsOT5LByMpKL8k,0UzeVJbDKsOT5LByMpKL8k,Fester in the Nether,Xythlia,2020,-12.924,major,2020
spotify:track:6B1stKzjEgedJGbl9gbtOJ,6B1stKzjEgedJGbl9gbtOJ,Fire Sparks,Green Sun,2020,-11.817,minor,2020
spotify:track:3RWeAkkgQe07aA03Ljvoj5,3RWeAkkgQe07aA03Ljvoj5,Lost,Kaivon,2022,-4.191,minor,2020
spotify:track:2LBCvTNah3kAmySHiT197p,2LBCvTNah3kAmySHiT197p,Inolvidable (Remasterizada),Juan D'Arienzo,2020,-6.926,minor,2020
spotify:track:22VZtSpKdBtE46lotEoYQS,22VZtSpKdBtE46lotEoYQS,Beauty And The Beast,Tobias Berntsson,2023,-10.042,major,2020
spotify:track:3q0hEg6D1iwnnH2eDKgHNh,3q0hEg6D1iwnnH2eDKgHNh,Acid Bits,Guau,2022,-2.632,minor,2020
spotify:track:3yoIATwgowcTYy51uxUNeO,3yoIATwgowcTYy51uxUNeO,She Only Eats Organic,Acid Dad,2021,-6.354,major,2020
spotify:track:5IdzhiIoGFVOkSKHyglOta,5IdzhiIoGFVOkSKHyglOta,"Black and Yellow (feat. Juicy J, Snoop Dogg & T-Pain) - G-Mix [G-Mix]",Wiz Khalifa,2021,-4.623,major,2020
spotify:track:18Wo5bjkohPqma8Vu7sqtQ,18Wo5bjkohPqma8Vu7sqtQ,Nothing's Immortal,Fucked Up,2023,-5.761,major,2020
spotify:track:04KkRl8f9CE1v1Pei4MOzt,04KkRl8f9CE1v1Pei4MOzt,Unchain Utopia - Omega Alive,Epica,2021,-6.382,minor,2020
spotify:track:05IUIkvasfXuPhMcER0cGP,05IUIkvasfXuPhMcER0cGP,Realize and Rebuild,Boundaries,2022,-4.298,major,2020
spotify:track:3iz5ilpO0PoTJgbDadMGH1,3iz5ilpO0PoTJgbDadMGH1,Butterfly On A Wheel,The Mission,2023,-10.178,minor,2020
spotify:track:5rkrYOysxv7JSEpPDzJhRP,5rkrYOysxv7JSEpPDzJhRP,Pathway to Oblivion,4arm,2023,-3.654,minor,2020
spotify:track:7yIsvwkZuWuskQrbtVWfrN,7yIsvwkZuWuskQrbtVWfrN,Tattoo,Fireboy DML,2020,-7.723,major,2020
spotify:track:3Jm7Ur8U26kL8KwK8gmbRy,3Jm7Ur8U26kL8KwK8gmbRy,Time After Time - Demo,Ozzy Osbourne,2021,-7.757,major,2020
spotify:track:3j7q0mSiUGKuBMnyrH7eJo,3j7q0mSiUGKuBMnyrH7eJo,Garota de Programa,Rafinha o Big Love,2022,-5.3,major,2020
spotify:track:0g21zlqQ7w7axnIDPfmAD5,0g21zlqQ7w7axnIDPfmAD5,Outlines - Tita Lau Remix,Mike Mago,2022,-5.794,major,2020
spotify:track:7wM3muj4NaqroQyeEdbI6g,7wM3muj4NaqroQyeEdbI6g,"Salonstück in A Minor, EHWV 65",Engelbert Humperdinck,2021,-19.042,major,2020
spotify:track:1pTCb3wHwXGkjPPakw19sa,1pTCb3wHwXGkjPPakw19sa,Siddha Kunjika Stotram,Anuradha Paudwal,2020,-3.675,major,2020
spotify:track:0X6ph2SjyOCqfnN7rMDtXq,0X6ph2SjyOCqfnN7rMDtXq,A Conversation with Death,Khemmis,2020,-4.866,minor,2020
spotify:track:0x7agdmQab16p4idaDkOQM,0x7agdmQab16p4idaDkOQM,Trophy Hunter,Scowl,2021,-3.566,minor,2020
spotify:track:5JUBxlanAA4xOojQzGFA1Q,5JUBxlanAA4xOojQzGFA1Q,WILD & WIKID,Armanii,2022,-9.561,major,2020
spotify:track:5k9BcVWNFpsU35Ojv7LjGQ,5k9BcVWNFpsU35Ojv7LjGQ,Dying in the Subtlety,Cautious Clay,2020,-8.152,major,2020
spotify:track:3O983oq6f8sDyJGAYtanMQ,3O983oq6f8sDyJGAYtanMQ,云/鬼 呼 生 -たま よび いく- (Instrumental),DJ Krush,2022,-9.824,major,2020
spotify:track:6CAXRGPbYPeZY9G0hX3PsH,6CAXRGPbYPeZY9G0hX3PsH,PROBLEMZ,Jungle,2022,-5.231,minor,2020
spotify:track:0lx2cLdOt3piJbcaXIV74f,0lx2cLdOt3piJbcaXIV74f,willow,Taylor Swift,2020,-9.195,major,2020
spotify:track:4NICgNorR27gC3Sw7kCm2j,4NICgNorR27gC3Sw7kCm2j,(untitled_0012) [,JOHNNASCUS,2020,-3.743,major,2020
spotify:track:6qxVCDjhzWp8kxvf6nhOpM,6qxVCDjhzWp8kxvf6nhOpM,The Passing Stars,Thievery Corporation,2023,-14.055,major,2020
spotify:track:4GRLGjwgWzZ33HQU3BIdH9,4GRLGjwgWzZ33HQU3BIdH9,pretty little lies,Marco Luka,2021,-7.877,minor,2020
spotify:track:0KkpG6b73QfIjeZDqjLwxW,0KkpG6b73QfIjeZDqjLwxW,Lágrima por Lágrima (feat. Gusttavo Lima) - Ao Vivo,DENNIS,2021,-5.123,major,2020
spotify:track:5yb2A3wwHck88WhcbASZEq,5yb2A3wwHck88WhcbASZEq,Signal - Basstrick Remix,NGHTMRE,2022,-3.134,major,2020
spotify:track:6Womw2A5lenQzLFVRrKRvv,6Womw2A5lenQzLFVRrKRvv,Brontosaurus,They Might Be Giants,2021,-4.875,major,2020
spotify:track:5YxKapjCj4oniqfI1RFG0h,5YxKapjCj4oniqfI1RFG0h,"Recercadas del Trattado de Glosas: Recercada sesta sobre el canto Ilano ""La Spagna""",Diego Ortiz,2020,-20.835,major,2020
spotify:track:0cvuiIwBw88I6k9GCNfslY,0cvuiIwBw88I6k9GCNfslY,Blurred Dreams,Diabulus in Musica,2020,-7.875,minor,2020
spotify:track:6vUjxGdsmFyyycqZohBo8e,6vUjxGdsmFyyycqZohBo8e,Relax,Christina Shusho,2020,-19.441,minor,2020
spotify:track:27x6A0ZEQ8WGZq4dNUS4wj,27x6A0ZEQ8WGZq4dNUS4wj,Yours,Ryan Hylton,2021,-6.777,minor,2020
spotify:track:22MsscXh8aWIUlVaW9usKG,22MsscXh8aWIUlVaW9usKG,The Island of Doctor Crabtrap,Paul F. Tompkins,2021,-20.426,major,2020
spotify:track:5VDhJI64x0JF4n50FrqBrr,5VDhJI64x0JF4n50FrqBrr,Racist Parrot,Josh Johnson,2021,-11.414,minor,2020
spotify:track:1mwgTZApkdprGjM8c0uv27,1mwgTZApkdprGjM8c0uv27,Impatient,RONEN,2021,-5.468,minor,2020
spotify:track:5uNazTJV7Rpd8zAtWDiSiG,5uNazTJV7Rpd8zAtWDiSiG,Silver Tongue,Alter Bridge,2022,-5.988,major,2020
spotify:track:3cAEGkFwSdX1bBQsI3efgv,3cAEGkFwSdX1bBQsI3efgv,Planetary Lockdown,Bumblefoot,2020,-6.896,minor,2020
spotify:track:6iwnnTtJcKlpbq11OlnTvx,6iwnnTtJcKlpbq11OlnTvx,That's Life,Scorz,2021,-7.679,minor,2020
spotify:track:5JFZVqofElPJ7Y0T5y6hxK,5JFZVqofElPJ7Y0T5y6hxK,O Dono da Madrugada,Teodoro & Sampaio,2023,-4.825,major,2020
spotify:track:2kBamITd69LMvfYhkaSkaD,2kBamITd69LMvfYhkaSkaD,Right Now the Best,Zach Bryan,2022,-2.478,major,2020
spotify:track:6MZFj6ICG3aWukU0G08j4l,6MZFj6ICG3aWukU0G08j4l,Complicated,Yellow Muzik,2022,-7.426,major,2020
spotify:track:5qB7TTs0zPEviXmpyZC0Yo,5qB7TTs0zPEviXmpyZC0Yo,Falling,Ghost Rider,2021,-7.012,minor,2020
spotify:track:2UR66LXE4HOQQPBs4ELxv2,2UR66LXE4HOQQPBs4ELxv2,SUPER TWEAK,KILLEDDY,2022,-4.034,major,2020
spotify:track:1L4ntmBIXfdF6mZSbWhT5D,1L4ntmBIXfdF6mZSbWhT5D,"逆著風 - 劇集 ""大步走"" 主題曲",Fred Cheng,2021,-6.714,minor,2020
spotify:track:7yO0ln1KURbo7UYf5LUv4Q,7yO0ln1KURbo7UYf5LUv4Q,Prove Them Wrong,The Real Young Swagg,2020,-8.537,major,2020
spotify:track:4HUGIGqPuraKQZn5ESJme2,4HUGIGqPuraKQZn5ESJme2,Accept the Loss,Implore,2022,-4.882,major,2020
spotify:track:4yRbHmjEyoqpczkU8Xf8We,4yRbHmjEyoqpczkU8Xf8We,Tints of Morning,Hayden Pedigo,2021,-17.979,minor,2020
spotify:track:1r76zhOaF35JHMOIdK0Yoy,1r76zhOaF35JHMOIdK0Yoy,Cascade / Bürger Sichten Falschgeld [Mixed],John Tejada,2021,-12.08,major,2020
spotify:track:69zeFafjEhalju3xDjXTrm,69zeFafjEhalju3xDjXTrm,Tasty,Me & My Toothbrush,2020,-4.637,minor,2020
spotify:track:6TX817AGIt1SxbsuTlOpFk,6TX817AGIt1SxbsuTlOpFk,Violence,KANGA,2021,-8.567,major,2020
spotify:track:47ZQhmVTzsluMkM3gnwB0c,47ZQhmVTzsluMkM3gnwB0c,Willowherb,Whalebone,2021,-15.684,major,2020
spotify:track:75KnjXtPMCZf60zlEp5m1D,75KnjXtPMCZf60zlEp5m1D,Skin,Beartooth,2021,-3.454,minor,2020
spotify:track:6mDwi5MfXGqLOmn9xuOLjV,6mDwi5MfXGqLOmn9xuOLjV,Miles 2 Go - Ready Or Not Remix,OnDaMiKe,2022,-5.336,major,2020
spotify:track:4YbEecjeXt9zLMUG6YSfHW,4YbEecjeXt9zLMUG6YSfHW,The Sir Tommy Shovell,Robyn Hitchcock,2022,-7.865,major,2020
spotify:track:4YafGVejF4wBreUdovIJLp,4YafGVejF4wBreUdovIJLp,Falling to Fly,Dark Princess,2022,-3.164,major,2020
spotify:track:1gVzBWoyw2pcZ1kZiIVjYg,1gVzBWoyw2pcZ1kZiIVjYg,Ferveu,Alexandre Peixe,2023,-4.047,minor,2020
spotify:track:2aV8nAkyt5nsWdQTruzgmJ,2aV8nAkyt5nsWdQTruzgmJ,Dhokha,Arijit Singh,2022,-3.726,minor,2020
spotify:track:0dbFPuNrbE6HVj9zNCZa9r,0dbFPuNrbE6HVj9zNCZa9r,Wolves,Jensen McRae,2020,-10.155,minor,2020
spotify:track:1L9QGp1oHjtGbjgDj0fiHY,1L9QGp1oHjtGbjgDj0fiHY,Legal,Chronic Law,2023,-7.659,major,2020
spotify:track:3VmEcVpOwY1a5Swshzfc4G,3VmEcVpOwY1a5Swshzfc4G,De Que Vale Ter Tudo na Vida,Raquel dos Teclados,2021,-6.483,minor,2020
spotify:track:65jyPaGDybCbfGTDJdwOlb,65jyPaGDybCbfGTDJdwOlb,Take over Control,Gaullin,2020,-4.008,major,2020
spotify:track:7ty5PIv93GjZV5UtlMHUZ0,7ty5PIv93GjZV5UtlMHUZ0,Shadow And Light,Forever Dawn,2023,-2.692,major,2020
spotify:track:34hHhWSyz2mwsEF9fZlIPr,34hHhWSyz2mwsEF9fZlIPr,Infinitos,Leiva,2021,-6.981,major,2020
spotify:track:05T2KlapQ2COwOaWDMlNIq,05T2KlapQ2COwOaWDMlNIq,"Tranquil Music for Naps, Pt. 78",Sleep Fruits Music,2022,-34.43,major,2020
spotify:track:3WqO27ftl6J3wT5g6Yrd9S,3WqO27ftl6J3wT5g6Yrd9S,Beija Flor / De Ladinho,Alexandre Peixe,2021,-5.788,major,2020
spotify:track:6fB74plQyGv3vsevsbxKPo,6fB74plQyGv3vsevsbxKPo,Chasing Ghosts,MorMor,2022,-7.323,major,2020
spotify:track:1X5t45y2bNCgonrdHmbYGi,1X5t45y2bNCgonrdHmbYGi,Obsolete (feat. Scandroid) - 3FORCE Remix,DEADLIFE,2023,-3.713,minor,2020
spotify:track:0fpGpTKzSEJZUGngNo4XpF,0fpGpTKzSEJZUGngNo4XpF,Alie 5.2,Haruhisa Tanaka,2021,-28.499,major,2020
spotify:track:3CnlXWZYJEE23ZLi9iErg8,3CnlXWZYJEE23ZLi9iErg8,Ich würd' alles dafür tun,Jörg Bausch,2020,-4.918,minor,2020
spotify:track:0JXVthIPNVYB76jj2oxbKY,0JXVthIPNVYB76jj2oxbKY,Sunny,Aphrodiciaq,2022,-7.869,major,2020
spotify:track:6Wb9Dlv8uEFRY4ds9aeA84,6Wb9Dlv8uEFRY4ds9aeA84,Inertia (Like a Drum),Mobiius,2022,-7.679,major,2020
spotify:track:2a5VP6wDBBTX9zA7WsEOmP,2a5VP6wDBBTX9zA7WsEOmP,Echo,Julian Lage,2022,-17.05,minor,2020
spotify:track:5k4sVJgD6sOBeOLvJSHcRM,5k4sVJgD6sOBeOLvJSHcRM,Cancel Culture - Original Mix,Keith Carnal,2022,-8.493,major,2020
